Departure Time,Duration,Price,Airline Code,Number of Stops,Origin Country,Destination Country
2024-12-20T22:55:00,32.666666666666664,1393.30,TK,1,Bangladesh,Argentina
2025-04-03T10:55:00,15.916666666666666,1732.50,QR,1,Bangladesh,Armenia
2024-09-15T10:55:00,29.5,1495.40,QR,2,Bangladesh,Australia
2025-04-25T05:05:00,20.916666666666668,3693.70,QR,2,Bangladesh,Austria
2024-09-19T06:20:00,39.333333333333336,1189.20,TK,2,Bangladesh,Bahamas
2025-03-10T21:00:00,27.75,554.30,AI,1,Bangladesh,Bahrain
2024-07-11T10:55:00,45.65,1653.90,QR,2,Bangladesh,Barbados
2024-11-10T21:35:00,29.166666666666668,784.10,FZ,1,Bangladesh,Belarus
2024-12-08T20:15:00,18.166666666666668,1351.00,QR,2,Bangladesh,Belgium
2024-07-21T05:05:00,42.45,1074.90,QR,2,Bangladesh,Belize
2025-04-25T03:10:00,38.083333333333336,1135.70,KU,2,Bangladesh,Benin
2024-07-12T01:40:00,49.333333333333336,8763.00,EK,2,Bangladesh,Bolivia
2025-04-29T10:55:00,31.083333333333332,1220.40,QR,2,Bangladesh,Botswana
2024-07-07T08:10:00,33.833333333333336,801.50,FZ,1,Bangladesh,Bulgaria
2025-05-12T03:10:00,40.666666666666664,1594.00,KU,2,Bangladesh,Burkina Faso
2024-11-25T10:45:00,54.25,1273.10,QR,2,Bangladesh,Burundi
2025-01-02T03:10:00,38.666666666666664,1306.48,KU,2,Bangladesh,Cameroon
2024-11-23T10:45:00,40.56666666666667,1385.40,QR,2,Bangladesh,Canada
2024-11-05T05:20:00,35.333333333333336,1435.10,QR,2,Bangladesh,Central African Republic
2024-12-28T21:35:00,19.583333333333332,878.60,FZ,2,Bangladesh,Chad
2024-10-20T06:20:00,31.25,1761.70,TK,1,Bangladesh,China
2024-08-10T10:55:00,27.5,3895.90,QR,2,Bangladesh,Colombia
2025-05-09T10:55:00,26.25,1618.10,QR,1,Bangladesh,Congo
2025-04-08T16:20:00,62.25,2940.58,WY,2,Bangladesh,Costa Rica
2024-11-11T15:00:00,,4637.80,AI,2,Bangladesh,Ivory Coast
2024-08-11T03:45:00,17.583333333333332,1402.50,QR,2,Bangladesh,Croatia
2024-08-24T10:55:00,39.75,5689.90,QR,2,Bangladesh,Cuba
2025-04-24T10:55:00,28.166666666666668,939.00,QR,1,Bangladesh,Cyprus
2025-04-01T05:05:00,17.333333333333332,996.70,QR,2,Bangladesh,Denmark
2024-08-15T12:55:00,50.583333333333336,3020.10,UL,2,Bangladesh,Djibouti
2024-08-02T10:55:00,37.666666666666664,3566.43,QR,2,Bangladesh,Dominican Republic
2024-08-20T10:55:00,39.916666666666664,3212.90,QR,2,Bangladesh,Ecuador
2024-08-15T10:55:00,12.416666666666666,1162.99,QR,1,Bangladesh,Egypt
2024-12-19T23:10:00,43.333333333333336,5696.90,CX,2,Bangladesh,El Salvador
2025-01-07T10:40:00,29.916666666666668,1008.76,SV,2,Bangladesh,Equatorial Guinea
2024-08-13T03:45:00,24.916666666666668,956.50,QR,2,Bangladesh,Estonia
2024-12-25T19:15:00,43.583333333333336,1346.08,MS,2,Bangladesh,Eswatini
2024-07-05T10:55:00,23.333333333333332,2270.50,QR,2,Bangladesh,Ethiopia
2024-10-22T03:45:00,17.833333333333332,672.10,AY,2,Bangladesh,Finland
2025-03-11T23:55:00,,4735.90,SQ,1,Bangladesh,France
2025-05-03T03:10:00,37.583333333333336,1647.60,KU,2,Bangladesh,Gabon
2024-08-08T10:55:00,44.583333333333336,1875.30,QR,2,Bangladesh,Gambia
2024-11-12T03:10:00,12.25,1343.50,QR,1,Bangladesh,Georgia
2024-10-03T19:30:00,21.583333333333332,4651.30,EK,2,Bangladesh,Germany
2024-12-19T10:45:00,33.416666666666664,2241.60,QR,2,Bangladesh,Ghana
2025-01-12T13:40:00,23.333333333333332,1396.70,TG,2,Bangladesh,Greece
2024-11-30T10:45:00,59.21666666666667,1088.30,QR,2,Bangladesh,Grenada
2025-02-26T18:40:00,57.583333333333336,7242.40,EK,2,Bangladesh,Guatemala
2025-02-09T14:35:00,42.983333333333334,893.30,AI,2,Bangladesh,Guyana
2025-01-31T22:55:00,45.96666666666667,993.70,TK,2,Bangladesh,Haiti
2024-11-05T21:35:00,,3526.50,EK,2,Bangladesh,Honduras
2024-11-22T03:10:00,,1167.70,QR,2,Bangladesh,Hungary
2024-07-15T07:30:00,25.916666666666668,942.10,BG,2,Bangladesh,India
2024-08-07T02:10:00,,605.60,CX,1,Bangladesh,Indonesia
2024-08-15T06:20:00,23.083333333333332,1094.10,TK,2,Bangladesh,Iran
2025-03-02T01:00:00,11.833333333333334,732.80,EK,1,Bangladesh,Iraq
2024-07-21T03:45:00,20.5,1866.40,QR,2,Bangladesh,Ireland
2025-05-20T10:55:00,14.833333333333334,769.10,QR,2,Bangladesh,Israel
2024-10-09T05:05:00,13.166666666666666,876.50,QR,1,Bangladesh,Italy
2025-03-01T15:00:00,15.75,478.50,MU,1,Bangladesh,Jamaica
2024-07-31T23:55:00,14.583333333333334,3529.30,SQ,1,Bangladesh,Japan
2024-09-30T06:20:00,19.416666666666668,1121.20,TK,1,Bangladesh,Jordan
2024-11-07T08:05:00,19.75,849.90,FZ,1,Bangladesh,Kazakhstan
2025-06-13T11:20:00,28.583333333333332,1051.00,KU,2,Bangladesh,Kenya
2025-01-29T10:05:00,9.166666666666666,870.20,QR,1,Bangladesh,Kuwait
2024-10-02T06:20:00,25.25,1236.10,TK,2,Bangladesh,Kyrgyzstan
2025-03-29T01:05:00,17.666666666666668,4274.50,CX,2,Bangladesh,Lao
2024-11-30T21:35:00,29.083333333333332,779.90,FZ,1,Bangladesh,Latvia
2025-03-07T01:00:00,21.25,835.18,EK,2,Bangladesh,Lebanon
2025-02-23T10:45:00,33.25,1218.40,QR,2,Bangladesh,Lesotho
2024-09-17T21:55:00,49.75,905.60,FZ,2,Bangladesh,Liberia
2024-07-06T08:10:00,19.5,2779.00,EK,2,Bangladesh,Lithuania
2024-07-09T03:45:00,,825.70,QR,2,Bangladesh,Luxembourg
2024-10-03T19:30:00,46.75,914.50,EK,2,Bangladesh,Madagascar
2024-08-18T10:15:00,31.083333333333332,1581.30,EK,2,Bangladesh,Malawi
2025-01-21T10:45:00,42.916666666666664,1557.40,QR,2,Bangladesh,Mali
2025-01-24T20:15:00,33.583333333333336,1771.40,QR,2,Bangladesh,Malta
2024-11-16T18:40:00,16.5,775.60,EK,1,Bangladesh,Mauritius
2024-07-04T01:40:00,33.25,1730.16,EK,2,Bangladesh,Mexico
2024-11-27T00:50:00,38.25,1057.40,MH,2,Bangladesh,Mongolia
2025-01-31T13:40:00,27.333333333333332,999.70,TG,2,Bangladesh,Montenegro
2024-07-13T01:40:00,24.75,4366.60,EK,2,Bangladesh,Morocco
2024-08-16T11:45:00,29.583333333333332,1025.30,UK,2,Bangladesh,Namibia
2025-03-24T02:00:00,25.25,1001.90,TG,2,Bangladesh,Netherlands
2025-01-07T00:50:00,45.833333333333336,770.40,OD,2,Bangladesh,New Zealand
2024-11-21T23:55:00,59.333333333333336,6605.80,SQ,2,Bangladesh,Nicaragua
2025-02-26T21:35:00,46.75,2428.40,EK,2,Bangladesh,Niger
2025-01-07T01:00:00,23.666666666666668,1780.10,EK,2,Bangladesh,Nigeria
2025-02-25T05:20:00,41.583333333333336,927.00,QR,2,Bangladesh,North Macedonia
2025-01-12T01:00:00,18.5,5199.40,EK,2,Bangladesh,Norway
2025-02-21T00:50:00,29.25,1489.20,MH,2,Bangladesh,Oman
2024-07-11T05:05:00,21.666666666666668,1324.90,QR,1,Bangladesh,Pakistan
2024-09-02T02:10:00,41.333333333333336,4581.80,CX,2,Bangladesh,Palau
2024-08-10T10:55:00,34.65,1553.65,QR,2,Bangladesh,Panama
2025-04-14T10:55:00,38.333333333333336,1812.90,QR,2,Bangladesh,Papua New Guinea
2024-11-03T10:45:00,39.083333333333336,2165.50,QR,2,Bangladesh,Paraguay
2025-01-28T23:10:00,10.166666666666666,501.60,CX,1,Bangladesh,Philippines
2025-01-15T20:15:00,30.5,2442.90,QR,2,Bangladesh,Poland
2025-01-15T19:15:00,,1024.98,MS,2,Bangladesh,Portugal
2024-09-26T03:45:00,5.833333333333333,1001.55,QR,0,Bangladesh,Qatar
2025-02-25T21:35:00,28.5,1935.90,FZ,2,Bangladesh,Romania
2025-05-29T05:05:00,,1495.16,QR,1,Bangladesh,Russian Federation
2025-02-21T05:20:00,28.666666666666668,1434.50,QR,2,Bangladesh,Rwanda
2025-01-18T22:55:00,51.25,996.60,TK,2,Bangladesh,Saint Lucia
2024-12-22T09:55:00,39.833333333333336,3535.40,EK,2,Bangladesh,Saint Vincent and the Grenadines
2024-11-10T01:05:00,30.833333333333332,3123.10,CX,2,Bangladesh,Samoa
2024-07-26T10:55:00,38.25,1996.80,QR,2,Bangladesh,Senegal
2025-02-24T09:55:00,16.583333333333332,1041.80,EK,1,Bangladesh,Serbia
2024-12-15T22:55:00,35.583333333333336,1503.80,MH,2,Bangladesh,Seychelles
2024-08-09T05:05:00,25.416666666666668,1329.70,QR,1,Bangladesh,Singapore
2024-12-03T05:20:00,36.666666666666664,1245.10,QR,2,Bangladesh,Slovenia
2024-08-26T02:10:00,29.916666666666668,4582.50,CX,2,Bangladesh,Solomon Islands
2024-10-31T13:40:00,24.416666666666668,972.60,TG,2,Bangladesh,Somalia
2024-12-24T21:35:00,17.333333333333332,1398.60,EK,1,Bangladesh,South Africa
2024-10-07T16:00:00,50.5,2162.38,BG,2,Bangladesh,South Sudan
2024-09-07T03:45:00,14.666666666666666,1129.50,QR,1,Bangladesh,Spain
2024-07-22T10:10:00,29.333333333333332,245.70,UK,2,Bangladesh,Sri Lanka
2025-01-11T20:15:00,23.166666666666668,2355.70,QR,2,Bangladesh,Sweden
2024-12-14T13:00:00,22.5,1371.60,EY,2,Bangladesh,Switzerland
2024-10-27T07:15:00,18.75,941.70,TK,1,Bangladesh,Tajikistan
2025-04-11T05:05:00,,1203.70,QR,1,Bangladesh,Thailand
2025-03-20T21:35:00,43.5,1007.10,FZ,2,Bangladesh,Togo
2024-11-30T10:45:00,62.85,1076.00,QR,2,Bangladesh,Trinidad and Tobago
2024-07-08T10:15:00,19.416666666666668,4058.40,EK,2,Bangladesh,Tunisia
2024-08-18T19:40:00,35.833333333333336,910.83,MS,2,Bangladesh,Turkey
2025-04-23T10:55:00,,1239.10,QR,2,Bangladesh,Uganda
2024-09-17T11:45:00,30.25,3185.60,UK,2,Bangladesh,Ukraine
2024-08-19T21:00:00,13.666666666666666,302.70,AI,1,Bangladesh,United Arab Emirates
2025-05-09T16:20:00,32.833333333333336,594.60,WY,1,Bangladesh,United Kingdom
2025-03-14T21:35:00,19.083333333333332,1393.60,EK,1,Bangladesh,United Republic of Tanzania
2024-08-31T10:55:00,40.516666666666666,2120.60,QR,2,Bangladesh,United States of America
2025-04-15T03:45:00,41.416666666666664,2744.50,QR,2,Bangladesh,Uruguay
2024-10-27T02:10:00,32.916666666666664,2890.10,CX,2,Bangladesh,Vanuatu
2025-03-19T10:45:00,63.5,1233.25,QR,2,Bangladesh,Venezuela
2024-09-12T14:55:00,33.666666666666664,1022.70,MU,2,Bangladesh,Viet Nam
2025-05-06T10:55:00,29.583333333333332,694.10,QR,2,Bangladesh,Zambia
2025-01-20T09:55:00,26.083333333333332,1336.30,EK,2,Bangladesh,Zimbabwe
2024-08-22T00:35:00,31.416666666666668,3781.50,B6,2,Barbados,Albania
2024-08-10T15:05:00,39.666666666666664,6109.40,UA,2,Barbados,Algeria
2025-02-08T05:55:00,43.416666666666664,7356.30,B6,2,Barbados,Angola
2024-11-23T05:15:00,13.833333333333334,517.80,BW,2,Barbados,Antigua and Barbuda
2024-07-03T14:43:00,27.283333333333335,1678.55,CM,2,Barbados,Argentina
2024-11-12T16:20:00,47.916666666666664,1064.30,QR,2,Barbados,Armenia
2024-11-21T16:05:00,39.166666666666664,883.50,AC,2,Barbados,Austria
2025-01-26T17:40:00,43.083333333333336,1864.00,QR,2,Barbados,Azerbaijan
2024-09-27T15:20:00,19.633333333333333,463.30,B6,2,Barbados,Bahamas
2024-07-08T14:25:00,29.916666666666668,2036.60,QR,2,Barbados,Bahrain
2024-10-21T02:14:00,38.016666666666666,1409.60,QR,2,Barbados,Bangladesh
2024-07-03T14:25:00,17.5,4119.10,B6,2,Barbados,Belgium
2025-01-28T20:55:00,17.666666666666668,1404.70,BW,2,Barbados,Belize
2024-11-05T16:20:00,27.25,1321.60,B6,2,Barbados,Benin
2025-04-17T15:05:00,36.516666666666666,1326.05,UA,2,Barbados,Bolivia
2024-07-27T15:00:00,40.25,1381.40,AC,2,Barbados,Brazil
2024-11-07T16:05:00,,4038.50,AC,2,Barbados,Cabo Verde
2024-12-20T20:40:00,55.75,2099.90,QR,2,Barbados,Cambodia
2024-11-15T16:05:00,47.416666666666664,4225.90,AC,2,Barbados,Cameroon
2025-04-15T16:30:00,16.233333333333334,1677.30,BW,2,Barbados,Canada
2025-03-22T14:36:00,30.983333333333334,1321.15,CM,2,Barbados,Chad
2024-11-14T21:15:00,22.033333333333335,1663.25,BW,2,Barbados,Chile
2024-11-10T15:50:00,28.666666666666668,10001.00,UA,2,Barbados,China
2025-04-25T14:40:00,32.333333333333336,772.20,WS,2,Barbados,Colombia
2024-10-19T15:00:00,,910.78,AC,2,Barbados,Costa Rica
2024-12-08T17:00:00,45.166666666666664,4564.00,AC,2,Barbados,Ivory Coast
2024-07-07T15:00:00,38.416666666666664,1022.40,AC,2,Barbados,Croatia
2025-03-19T14:40:00,34.7,1888.95,WS,2,Barbados,Cuba
2025-01-14T17:40:00,39.583333333333336,3782.40,B6,2,Barbados,Cyprus
2024-11-17T16:05:00,39.5,761.60,AC,2,Barbados,Denmark
2024-08-12T00:35:00,28.916666666666668,1718.70,QR,2,Barbados,Djibouti
2025-01-11T20:35:00,13.416666666666666,237.30,BW,1,Barbados,Dominica
2025-02-18T16:30:00,34.31666666666667,2796.53,AC,2,Barbados,Dominican Republic
2024-11-07T16:20:00,32.5,615.70,B6,2,Barbados,Ecuador
2025-03-30T15:05:00,32.75,2161.70,UA,2,Barbados,El Salvador
2025-01-10T16:30:00,46.5,4408.00,AC,2,Barbados,Equatorial Guinea
2024-12-04T16:20:00,49.5,1379.90,B6,2,Barbados,Eritrea
2025-05-10T15:05:00,51.333333333333336,1732.90,UA,2,Barbados,Estonia
2025-03-15T15:05:00,37.75,9244.00,UA,2,Barbados,Eswatini
2024-08-06T15:00:00,32.75,5214.50,AC,2,Barbados,Ethiopia
2024-07-17T00:35:00,36.583333333333336,1423.30,B6,2,Barbados,Fiji
2024-12-06T16:30:00,33.833333333333336,751.70,AC,2,Barbados,France
2024-12-24T16:30:00,46.166666666666664,4350.00,AC,2,Barbados,Gabon
2024-10-27T14:50:00,45.583333333333336,1141.90,UA,2,Barbados,Gambia
2025-04-08T15:05:00,33.416666666666664,1714.90,UA,2,Barbados,Germany
2024-08-09T14:25:00,43.25,2295.40,QR,2,Barbados,Ghana
2024-12-02T19:40:00,16.166666666666668,1215.00,VS,1,Barbados,Greece
2024-11-25T05:15:00,2.9166666666666665,249.20,BW,1,Barbados,Grenada
2024-08-07T14:43:00,9.316666666666666,945.65,CM,1,Barbados,Guatemala
2025-01-01T17:35:00,23.833333333333332,658.60,BW,2,Barbados,Guyana
2024-10-20T15:20:00,23.95,656.70,B6,2,Barbados,Haiti
2025-04-06T13:25:00,25.5,3113.15,UA,2,Barbados,Honduras
2024-09-27T15:00:00,35.916666666666664,776.60,AC,2,Barbados,Hungary
2024-09-20T15:00:00,13.583333333333334,760.00,AC,1,Barbados,Iceland
2024-12-08T15:50:00,44.5,1562.10,UA,2,Barbados,India
2025-01-23T17:40:00,34.25,1552.40,QR,2,Barbados,Indonesia
2025-03-30T15:05:00,46.416666666666664,2241.30,UA,2,Barbados,Iran
2025-01-15T17:40:00,26.833333333333332,1730.50,QR,2,Barbados,Iraq
2025-01-28T19:00:00,,955.80,EI,1,Barbados,Ireland
2024-07-29T00:35:00,30.333333333333332,2967.40,B6,2,Barbados,Israel
2024-09-14T15:00:00,34.5,786.80,AC,2,Barbados,Italy
2024-10-29T18:00:00,33.75,7234.10,4Y,2,Barbados,Jamaica
2024-10-19T15:05:00,34.75,8506.40,UA,2,Barbados,Japan
2024-09-09T15:20:00,,5305.90,B6,2,Barbados,Jordan
2025-04-13T15:05:00,47.083333333333336,9603.10,UA,2,Barbados,Kazakhstan
2024-10-21T08:11:00,36.4,1410.90,QR,2,Barbados,Kuwait
2024-08-23T14:43:00,27.783333333333335,1279.65,CM,2,Barbados,Kyrgyzstan
2024-08-24T15:05:00,20.5,5750.00,UA,2,Barbados,Luxembourg
2024-08-07T18:00:00,37.166666666666664,6491.70,4Y,2,Barbados,Madagascar
2024-12-10T16:20:00,39.25,2406.20,B6,2,Barbados,Malawi
2025-02-27T17:40:00,29.166666666666668,1578.30,QR,2,Barbados,Maldives
2025-01-21T17:40:00,,1047.00,B6,2,Barbados,Mali
2024-08-05T00:35:00,45.083333333333336,6178.90,B6,2,Barbados,Mauritius
2025-04-14T14:36:00,11.45,1134.01,CM,1,Barbados,Mexico
2025-01-24T05:55:00,20.416666666666668,3677.40,B6,1,Barbados,Monaco
2025-02-07T16:30:00,36.583333333333336,6119.30,AC,2,Barbados,Mongolia
2024-12-27T05:55:00,27.666666666666668,1890.80,B6,2,Barbados,Montenegro
2024-11-22T16:05:00,58.75,1054.70,AC,2,Barbados,Morocco
2025-01-09T16:30:00,62.5,4130.30,AC,2,Barbados,Mozambique
2025-01-01T17:00:00,58.25,5209.60,AC,2,Barbados,Namibia
2024-07-14T00:35:00,,1285.40,B6,2,Barbados,Netherlands
2024-12-13T20:40:00,39.333333333333336,2971.00,QR,2,Barbados,New Zealand
2024-09-11T15:00:00,34.083333333333336,1297.30,AC,2,Barbados,Nicaragua
2025-01-27T05:55:00,39.75,1340.30,B6,2,Barbados,Niger
2024-08-31T15:00:00,33.416666666666664,4187.50,AC,2,Barbados,Nigeria
2024-12-01T16:30:00,19.25,4224.40,AC,2,Barbados,North Macedonia
2025-02-23T16:00:00,20.75,1118.60,UA,2,Barbados,Norway
2025-03-16T20:40:00,23.416666666666668,1557.20,QR,2,Barbados,Oman
2024-11-16T15:55:00,26.2,1146.25,UA,2,Barbados,Panama
2024-10-06T02:14:00,37.266666666666666,8549.40,B6,2,Barbados,Papua New Guinea
2024-11-27T14:36:00,36.96666666666667,1090.15,CM,2,Barbados,Paraguay
2024-07-03T22:40:00,32.666666666666664,1845.90,VS,2,Barbados,Peru
2025-04-26T15:05:00,50.833333333333336,9850.30,UA,2,Barbados,Philippines
2024-07-14T15:05:00,21.166666666666668,3004.40,UA,2,Barbados,Poland
2024-07-08T15:00:00,17.916666666666668,820.70,AC,2,Barbados,Portugal
2025-03-25T19:55:00,,1435.25,QR,1,Barbados,Qatar
2024-12-17T16:30:00,52.166666666666664,1182.88,AC,2,Barbados,Rwanda
2025-01-16T21:15:00,42.5,599.50,BW,2,Barbados,Saint Kitts and Nevis
2025-03-28T15:00:00,21.25,2451.10,UA,1,Barbados,Saint Lucia
2024-09-14T17:30:00,15.416666666666666,389.95,BW,1,Barbados,Saint Vincent and the Grenadines
2024-08-16T14:25:00,26.916666666666668,1346.23,B6,2,Barbados,Saudi Arabia
2025-01-29T16:30:00,47.666666666666664,8494.10,AC,2,Barbados,Senegal
2024-12-17T19:00:00,22.916666666666668,2873.10,EI,2,Barbados,Serbia
2024-10-22T15:20:00,33.083333333333336,1831.30,QR,2,Barbados,Seychelles
2024-08-30T00:35:00,43.833333333333336,1535.90,B6,2,Barbados,Sierra Leone
2025-01-21T16:30:00,48.416666666666664,1209.90,AC,2,Barbados,Singapore
2025-05-18T15:05:00,44.666666666666664,1597.40,UA,2,Barbados,South Africa
2024-08-15T15:00:00,64.08333333333333,1858.60,AC,2,Barbados,South Sudan
2025-05-16T14:36:00,36.4,7010.65,CM,2,Barbados,Spain
2025-05-20T17:20:00,6.833333333333333,346.00,BW,1,Barbados,Suriname
2024-12-26T16:30:00,38.25,1069.80,AC,2,Barbados,Switzerland
2025-04-09T15:05:00,18.916666666666668,5273.30,UA,2,Barbados,Thailand
2025-04-25T09:00:00,21.5,530.10,BW,1,Barbados,Trinidad and Tobago
2024-07-23T14:25:00,41.75,1937.20,QR,2,Barbados,Tunisia
2024-12-19T16:30:00,49.916666666666664,4364.70,AC,2,Barbados,Turkmenistan
2024-10-14T15:00:00,48.333333333333336,4075.00,AC,2,Barbados,Uganda
2024-09-29T15:00:00,,2958.60,AC,2,Barbados,Ukraine
2024-08-24T17:05:00,19.833333333333332,1385.30,QR,2,Barbados,United Arab Emirates
2025-05-16T14:36:00,25.316666666666666,6746.25,CM,2,Barbados,United Kingdom
2024-11-24T16:20:00,34.916666666666664,1410.90,QR,2,Barbados,United Republic of Tanzania
2024-11-25T16:20:00,19.533333333333335,1396.50,B6,1,Barbados,United States of America
2024-11-01T15:05:00,42.53333333333333,1462.30,AC,2,Barbados,Uruguay
2025-04-14T14:36:00,34.233333333333334,1469.00,CM,2,Barbados,Venezuela
2025-02-18T19:00:00,,5737.60,EI,2,Barbados,Viet Nam
2024-10-12T15:00:00,44.166666666666664,4267.60,AC,2,Barbados,Zimbabwe
2025-03-14T00:45:00,12.75,568.30,FZ,1,Belarus,Afghanistan
2025-01-20T00:45:00,24.083333333333332,1334.60,FZ,2,Belarus,Albania
2025-01-03T00:45:00,37.916666666666664,1024.40,FZ,1,Belarus,Algeria
2024-11-03T00:45:00,50.166666666666664,1865.30,FZ,1,Belarus,Argentina
2024-08-10T00:35:00,23.25,644.60,FZ,1,Belarus,Armenia
2024-10-27T00:35:00,,1746.40,FZ,2,Belarus,Australia
2024-08-22T00:35:00,23.666666666666668,2555.60,FZ,2,Belarus,Austria
2024-07-21T00:35:00,50.75,724.03,FZ,2,Belarus,Azerbaijan
2025-02-17T00:45:00,16.833333333333332,1231.60,FZ,1,Belarus,Bangladesh
2024-09-12T13:45:00,27.083333333333332,556.20,HY,2,Belarus,Belgium
2024-11-27T00:45:00,48.333333333333336,1442.20,FZ,2,Belarus,Benin
2024-09-21T00:35:00,23.583333333333332,2503.30,FZ,2,Belarus,Bosnia and Herzegovina
2024-09-13T00:35:00,31.666666666666668,1206.60,FZ,2,Belarus,Botswana
2024-12-17T14:00:00,24.416666666666668,544.70,FZ,1,Belarus,Bulgaria
2025-03-14T00:45:00,64.25,1509.50,FZ,2,Belarus,Burkina Faso
2024-10-25T00:35:00,37.833333333333336,820.60,FZ,2,Belarus,Burundi
2024-10-21T18:50:00,44.5,1651.60,CA,2,Belarus,Cameroon
2024-11-30T14:00:00,39.166666666666664,4185.40,FZ,2,Belarus,Canada
2024-09-17T00:35:00,38.916666666666664,1638.80,FZ,2,Belarus,Central African Republic
2025-01-07T14:00:00,28.083333333333332,1172.80,FZ,2,Belarus,China
2025-03-07T00:45:00,25.083333333333332,1340.90,FZ,2,Belarus,Congo
2025-02-12T00:45:00,21.666666666666668,1250.30,FZ,2,Belarus,Croatia
2024-10-05T00:35:00,23.666666666666668,2996.40,FZ,2,Belarus,Czech Republic
2025-02-25T14:00:00,52.083333333333336,2275.70,FZ,2,Belarus,Ecuador
2025-02-21T00:45:00,21.833333333333332,655.90,FZ,1,Belarus,Eritrea
2025-04-21T19:05:00,60.25,2148.50,CA,2,Belarus,Ethiopia
2024-12-19T18:50:00,24.916666666666668,1373.90,CA,1,Belarus,France
2025-01-12T00:45:00,35.75,1213.40,FZ,2,Belarus,Gabon
2024-10-10T00:35:00,19.416666666666668,748.80,FZ,2,Belarus,Georgia
2024-08-24T00:35:00,37.5,1337.20,FZ,1,Belarus,Ghana
2024-11-17T00:45:00,64.66666666666667,1556.50,FZ,2,Belarus,Guinea
2025-03-13T14:00:00,28.333333333333332,1342.40,FZ,2,Belarus,Iceland
2025-02-28T00:45:00,22.583333333333332,560.00,FZ,1,Belarus,Iran
2025-01-16T14:00:00,19.833333333333332,491.00,FZ,1,Belarus,Iraq
2024-11-20T00:45:00,37.583333333333336,1112.40,FZ,1,Belarus,Ireland
2024-11-18T00:45:00,,1126.40,FZ,1,Belarus,Italy
2025-02-11T14:00:00,19.666666666666668,549.20,FZ,1,Belarus,Jordan
2025-01-07T00:45:00,24.083333333333332,595.10,FZ,1,Belarus,Kazakhstan
2025-03-26T00:45:00,28.333333333333332,703.30,FZ,2,Belarus,Kenya
2024-08-18T00:35:00,25.083333333333332,563.20,FZ,1,Belarus,Kyrgyzstan
2024-08-15T18:50:00,34.583333333333336,3120.60,CA,2,Belarus,Lao
2024-09-20T00:35:00,33.416666666666664,698.50,FZ,1,Belarus,Lebanon
2024-11-28T14:00:00,30.833333333333332,1529.20,FZ,2,Belarus,Liberia
2025-01-06T00:45:00,37.416666666666664,1421.70,FZ,2,Belarus,Madagascar
2024-12-07T14:00:00,44.666666666666664,908.30,FZ,2,Belarus,Malawi
2025-04-04T19:05:00,,14222.00,CA,2,Belarus,Malaysia
2024-08-11T00:35:00,17.25,993.50,FZ,2,Belarus,Maldives
2024-10-17T18:50:00,44.5,6233.20,CA,2,Belarus,Mauritania
2025-01-07T14:00:00,41.25,4333.46,FZ,2,Belarus,Mexico
2024-07-28T00:35:00,26.916666666666668,1936.90,FZ,2,Belarus,Monaco
2025-01-26T00:45:00,38.5,8119.50,FZ,2,Belarus,Mongolia
2025-02-06T14:00:00,25.166666666666668,952.40,FZ,1,Belarus,Morocco
2025-02-16T00:45:00,37.25,1208.50,FZ,2,Belarus,Mozambique
2024-07-14T00:35:00,30.166666666666668,2124.25,FZ,2,Belarus,Myanmar
2025-03-19T00:45:00,21.25,1126.40,FZ,1,Belarus,Netherlands
2025-01-01T00:45:00,64.58333333333333,1665.50,FZ,2,Belarus,Niger
2024-08-22T00:35:00,38.5,2454.60,FZ,2,Belarus,North Macedonia
2024-11-26T14:00:00,,1112.40,FZ,1,Belarus,Norway
2024-08-21T00:35:00,20.333333333333332,471.50,FZ,1,Belarus,Pakistan
2024-07-23T00:35:00,45.916666666666664,1519.50,FZ,2,Belarus,Papua New Guinea
2024-12-15T00:45:00,61.916666666666664,2364.70,FZ,2,Belarus,Peru
2024-11-01T00:45:00,22.416666666666668,1486.20,FZ,2,Belarus,Philippines
2025-02-02T00:45:00,17.25,581.65,FZ,1,Belarus,Qatar
2025-01-12T00:45:00,14.166666666666666,544.70,FZ,1,Belarus,Romania
2024-11-25T18:50:00,40.25,1612.20,CA,2,Belarus,Rwanda
2024-08-19T18:50:00,31.833333333333332,1182.63,CA,2,Belarus,Saudi Arabia
2024-07-11T13:45:00,51.666666666666664,1142.40,HY,2,Belarus,Senegal
2024-08-30T00:35:00,23.25,542.80,FZ,1,Belarus,Serbia
2025-01-31T00:45:00,42.333333333333336,1583.20,FZ,2,Belarus,Sierra Leone
2025-01-10T00:45:00,15.666666666666666,724.60,FZ,1,Belarus,Singapore
2024-11-02T14:00:00,22.083333333333332,2284.60,FZ,2,Belarus,Slovenia
2025-03-15T00:45:00,30.166666666666668,2433.70,FZ,2,Belarus,Solomon Islands
2024-12-07T14:00:00,24.666666666666668,1138.40,FZ,1,Belarus,Sweden
2024-10-29T14:00:00,25.333333333333332,692.90,FZ,2,Belarus,Thailand
2024-12-29T00:45:00,61.25,1727.70,FZ,2,Belarus,Togo
2024-11-14T18:50:00,42.25,1485.40,CA,2,Belarus,Tunisia
2024-09-22T00:35:00,24.583333333333332,740.40,FZ,1,Belarus,Turkey
2024-07-25T18:50:00,58.5,2897.38,CA,2,Belarus,Uganda
2025-02-24T00:45:00,6.5,433.20,FZ,0,Belarus,United Arab Emirates
